Run	RgxName	genPolicy	timeoutStrGenSecs	totalTimeoutSecs	popSizeFactor	TimeNs	numGens	finalFitness	genStrings	numFinalFaults	numInitFaults	monitoring	maxNumGens	thFitness	OracleName	FinalRgx
1	Email	RND_POP	30	600	100	630070917038	6	1.0	99703	1.2538549125039524E299	1.728357344786866E297	false	2147483647	2.0	Email_oracle	(\w){1,}@((([\a-\z]|~([\A-\Z]))|[\A-\Z])){1,}?.(([\a-\z]|(.&~([\A-\z])))){2,4}
1	Date1	RND_POP	30	600	100	630065027414	7	1.0	90756	1.0602732800368779E279	14592.0	false	2147483647	2.0	Date1_oracle	(\0[\1-\9]|\1((\0|\1)|\2))((~(\-)|\ )|\/)(\0[\1-\9]|\3(\0|\1))(((\-|\ )|~(\/))|.)(19|20)(\d|(\D|\d))\d
1	IndianVehicle	RND_POP	30	600	100	630318323777	8	1.0	39077	7.351377990572056E19	8.260885235240116E34	false	2147483647	2.0	IndianVehicle_oracle	(((.&~((([\A-\Z]|\|)|[\a-\z])))){2,2}(\s){1,1}(\d){2,2}(\s){1,1}(((.&~((((([\A-\Z]|[\A-\z])|\|)|[\b-\z])|[\0-\9]))))?){1,2}(\s){1,1}(\d){1,4})?(((.&~(((([\A-\Z]|\|)|(.&~([\b-\z])))|(.&~([\0-\9])))))){3,3}(\s){1,1}(\d){1,4})?
1	ItalianFiscalCode	RND_POP	30	600	100	630008532642	7	1.0	66488	4.2674208252836553E24	3.530480472217354E24	false	2147483647	2.0	ItalianFiscalCode_oracle	([\A-\Z]){6,6}(([\0-\9]|[\a-\z])){2,2}((.&~([\A-\Z]))){1,1}\9(((\0|\9)|[\0-\9])){1,1}(([\A-\Z]|[\a-\z])){1,1}([\0-\9]){3,3}(([\A-\Z]|[\a-\z])){1,1}
1	URL	RND_POP	30	600	100	631211373318	7	1.0	68457	9.691193994181093E288	9.687341056824398E288	false	2147483647	2.0	URL_oracle	(([\A-\Z]\:|\\)|[\a-\z])\\(((.&\\)){1,}\\)*(((((((.&~((\/|(\:|(\*|\?)))))|\")|\<)|\>)|\|)|[\a-\z])){1,}.htm(\l)?
1	phone	RND_POP	30	600	100	610952352908	7	1.0	237330	1.10000065506E11	1.10000000008E11	false	2147483647	2.0	phone_oracle	(.&~(([\5-\8]|[\A-\Z])))(\d){2,2}\-(\d){3,3}\-(\d){5,5}
1	URL1	RND_POP	30	600	100	600825585216	7	1.0	49521	3.8420565622711816E285	9.687341056824397E288	false	2147483647	2.0	URL1_oracle	(([\a-\y]|[\a-\y]):\(((.&~(((((((\/|\:)|\*)|\?)|\<)|\>)|\|))))?){1,}\.(\w){2,6}|(\\){2,2}((((((\/|\:)|\*)|\?)|\<)|\>)|\|)+.(\W){2,6})
1	UScurrency	RND_POP	30	600	100	630050675850	7	1.0	250126	3932373.0	109.0	false	2147483647	2.0	UScurrency_oracle	\$(\D){3,3}(\,(\d){3,3})*.((\D|\d)){2,2}
1	Date2	RND_POP	30	600	100	622656972956	5	1.0	6058	17337.0	13893.0	false	2147483647	2.0	Date2_oracle	((\0[\1-\9]|((\1|\2)(\D|\D)|\3(\0|\1)))\/(\0((((\1|\3)|\5)|\7)|\8)|\1(\0|\2))\/(\1[\6-\9]|[\2-\9]\d)((\d|\D)){2,2}|((\0[\1-\9]|((\1|\2)\d|30))\/(\0(((((((\1|\3)|\4)|\5)|\6)|\7)|\8)|\9)|\1((\0|\1)|\2))\/(\1[\6-\9]|[\2-\9]\d)(\d){2,2}|((\0[\1-\9]|(1d|\2[\0-\8]))/02/(\1[\6-\9]|[\2-\9]\d)(\d){2,2}|29/02/((\1[\6-\9]|[\2-\9]\d)(\0(\4|\8)|((((\2|\4)|\6)|\8)((\0|\4)|\8)|((((\1|\3)|\5)|\7)|\9)(\2|\6)))|(16|((((\2|\4)|\6)|\8)((\0|\4)|\8)|(((\3|\5)|\7)|\9)(\2|\6)))00))))
1	USphoneNumber	RND_POP	30	600	100	621222518379	7	1.0	307587	2.460100652619655E260	1.310048073509376E18	false	2147483647	2.0	USphoneNumber_oracle	(\2|(\.&~([\0-\9])))(\d){2,2}\-(\d){3,}~(\-)(\d){4,4}
