Run	RgxName	genPolicy	timeoutStrGenSecs	totalTimeoutSecs	popSizeFactor	TimeNs	numGens	finalFitness	genStrings	numFinalFaults	numInitFaults	monitoring	maxNumGens	thFitness	OracleName	FinalRgx
1	Email	ALL	30	180	100	185740567667	8	1.0	1926	0.0	1.728357344786866E297	true	2147483647	2.0	Email_oracle	(\w){1,}\@((.&~(\_))){1,}?.((.&~((~([\a-\z])|[\A-\z])))){3,3}
1	Date1	ALL	30	180	100	183222553839	5	0.996309963099631	540	9600.0	14592.0	true	2147483647	2.0	Date1_oracle	(\0[\1-\9]|\1((\0|\1)|\2))(((\-|\ )|\/)|\.)(\1[\0-\8]|\0[\1-\9])(((\-|\ )|\/)|\.)(19|20)dd
1	IndianVehicle	ALL	30	180	100	193983041750	4	1.0	1050	0.0	8.260885235240116E34	true	2147483647	2.0	IndianVehicle_oracle	(((([\A-\Z]|\|)|[\a-\z])){2,2}(\s){1,1}(\d){2,2}(\s){1,1}((.&~((.&~(([\A-\Z]|(\||[\a-\z]))))))){1,2}(\s){1,1}(\d){1,4})?(((.&~((.&~(([\A-\Z]|(\||[\a-\z]))))))){3,3}(\s){1,1}(\d){1,4})?
1	ItalianFiscalCode	ALL	30	180	100	197699202174	5	1.0	749	3.530480472217354E24	3.530480472217354E24	true	2147483647	2.0	ItalianFiscalCode_oracle	([\A-\Z]|[\a-\z])(((([\A-\Z]|[\a-\z])|[\a-\z])|[\a-\z])){5,5}([\0-\9]){2,2}(([\A-\Z]|[\a-\z])){1,1}([\0-\9]){2,2}(([\A-\Z]|[\a-\z])){1,1}([\0-\9]){3,3}(([\A-\Z]|[\a-\z])){1,1}
1	URL	ALL	30	180	100	202902083132	5	1.0	1540	9.687193300201184E288	9.687341056824397E288	true	2147483647	2.0	URL_oracle	((([\a-\z]|[\A-\Z])\:|\\)|[\0-\9])\\(((.&~(\\))){1,}\\){1,}(\.&~(((((.&~((\/|(\:|(\*|(\?|(\"|(\<|\>))))))))|\|)|[\A-\Z])|[\0-\9])))+.htm(\l){1,}
1	phone	ALL	30	180	100	191831683852	10	1.0	969	1.1E11	1.10000000008E11	true	2147483647	2.0	phone_oracle	(\.&~((\.&~([\2-\9]))))(\D){2,2}\-(\d){3,3}\d((\d|\D)){4,6}((\d|\D)){4,6}
1	URL1	ALL	30	180	100	210005756918	5	1.0	536	1.4775662321192475E284	9.687341056824397E288	true	2147483647	2.0	URL1_oracle	(.&~((.&~(([\A-\Z]:\((.&~((((.&~((\/|(\:|(\*|(\?|\<))))))|\>)|\|)))){2,}.(\w){2,6}|(\\){2,2}((.&~((.&~((\/|(\:|(\*|(\?|(\<|(\>|\|))))))))))){1,}.(\w){2,6})))))
1	UScurrency	ALL	30	180	100	180776665771	26	0.9975031210986267	799	109.0	109.0	true	2147483647	2.0	UScurrency_oracle	\$(\d(((\.&~(((\.&~(((\D|(\D|\d))|(\d|\D))))|\D)))?????????|\d)){0,2}(\,(\d){3,3}){1,}|(\d){1,})\.(\d){2,2}
1	Date2	ALL	30	180	100	187111755190	2	0.9894736842105263	188	11904.0	13893.0	true	2147483647	2.0	Date2_oracle	(.&~(((\0[\1-\9]|((\1|\2)\d|\3(\0|\1)))\/(\0((((\1|\3)|\5)|\7)|\8)|\1(\0|\2))\/(\1[\6-\9]|[\2-\9]\d)(\d){2,2}|(.&~(((\0[\1-\9]|((\1|\2)\d|30))\/(\0(((((((\1|\3)|\4)|\5)|\6)|\7)|\8)|\9)|\1((\0|\1)|\2))\/(\1[\6-\9]|[\2-\9]\d)(\d){2,2}|((~(\0)[\1-\9]|(1d|\2[\0-\8]))/02/(\1[\6-\9]|[\2-\9]\d)(\d){2,2}|29/02/((\1[\6-\9]|[\2-\9]\d)(\0(\4|\8)|((((\2|\4)|\6)|\8)((\0|\4)|\8)|(.&~((\1|(\3|(\5|(\7|\9))))))(\2|\6)))|(16|((((\2|\4)|\6)|\8)((\0|\4)|\8)|(((\3|\5)|\7)|\9)(\2|\6)))00))))))))
1	USphoneNumber	ALL	30	180	100	199852330925	11	1.0	1161	1.310048073509376E18	1.310048073509376E18	true	2147483647	2.0	USphoneNumber_oracle	(.&~(((((.&~([\2-\9]))|[\A-\Z])|(.&~(([\a-\y]|[\A-\Y]))))|[\0-\9])))(\d){1,1}\-(\d){3,3}~(\-)(~(\d)){4,4}
1	USphoneNumber2	ALL	30	180	100	184295076493	10	1.0	890	12.0	20.0	true	2147483647	2.0	USphoneNumber2_oracle	(\.&~((\.&~(([\A-\Z]|[\0-\9])))))(\d){2,2}\-(\D){3,3}\-(\d){5,5}
1	SocialSecurity1	ALL	30	180	100	182917856438	17	1.0	922	51.0	52.0	true	2147483647	2.0	SocialSecurity1_oracle	(\d){3,}-d((\d|~((\d|\D)))){2,2}dD((\D|\D)){2,2}((\.&~((\.&~(\d))))){2,3}
1	SwedishSocialSecurity1	ALL	30	180	100	180050189790	4	1.0	601	0.0	1.1561256E8	true	2147483647	2.0	SwedishSocialSecurity1_oracle	(20(\0[\0-\9]|\1[\0-\1])|(\1(.&~([\0-\8])))?(\d){2,2})(\0[\1-\9]|\1[\0-\2])(\0[\1-\9]|(\2[\0-\9]|\3(\0|\1)))(\-)?(\d){4,4}((.&~((\,|.))))?
1	ScientificNotation	ALL	30	180	100	201244048532	10	1.0	3430	33692.0	224132.0	true	2147483647	2.0	ScientificNotation_oracle	(\-)?[\2-\9](?:.(\d){1,})?(\.&~((.&~((\E|\E)))))((.&~((\-|\+))))?(\d){1,}
1	MACaddress	ALL	30	180	100	180036655809	6	1.0	1637	0.0	1.284608653060096E16	true	2147483647	2.0	MACaddress_oracle	(([\a-\f]|[\A-\F])([\a-\f]|[\A-\F])\:){5,5}([\a-\f]|[\A-\F])(((\.&~((\.&~([\0-\9]))))|[\a-\f])|[\A-\F])
1	MACaddress1	ALL	30	180	100	190942530080	9	1.0	466	0.0	1.257352765433856E16	true	2147483647	2.0	MACaddress1_oracle	(([\0-\9]|([\A-\F]|[\a-\f]))([\0-\9]|([\A-\F]|[\a-\f]))\:){5,5}([\0-\9]|([\A-\F]|[\a-\f]))([\0-\9]|([\A-\F]|([\a-\f]|[\A-\F])))
1	USzipCode	ALL	30	180	100	194513009474	10	1.0	1680	2.0	4.000100002E9	true	2147483647	2.0	USzipCode_oracle	(~(([\0-\9]|([\A-\Z]|[\a-\z])))){6,6}(\.&~((.&~(((\-|(\ |\/))|[\a-\z])))))~(\?)((.&~([\0-\9]))){4,4}\?
1	CanadaPostalCode	ALL	30	180	100	204395600396	5	0.9674267100977199	594	6878976.0	803088.0	true	2147483647	2.0	CanadaPostalCode_oracle	(((((((((((((((\A|(\B|(\C|(\E|(\G|\H)))))|\J)|\K)|\L)|\M)|\N)|\P)|\R)|\S)|\T)|\V)|\X)|\Y)|[\a-\y])){1,1}(\d){1,1}(([\A-\Z]|[\a-\z])){1,1}(\ )*(\d){1,1}(([\A-\Z]|[\a-\z])){1,1}(\d){1,1}
1	GUID	ALL	30	180	100	206143069539	5	1.0	743	0.0	2.2726578211564655E57	true	2147483647	2.0	GUID_oracle	((([\A-\Z]|[\0-\9])|[\a-\z])){8,8}\-(((([\A-\Z]|[\a-\z])|[\0-\9])|([\a-\z]|[\A-\Z]))){4,4}\-((([\A-\Z]|[\0-\9])|[\a-\z])){4,4}\-((([\A-\Z]|[\a-\z])|[\0-\9])){4,4}\-((([\A-\Z]|[\0-\9])|[\a-\z])){12,12}
1	RomanNumerals	ALL	30	180	100	197774523100	5	1.0	2904	28000.0	33280.0	true	2147483647	2.0	RomanNumerals_oracle	?i:(\M){3,}((\C(.&~((\D|\M)))|((\D|\d))?(\C){0,3}))?(\L)?(\X(((\X){1,2}|(\L|\C)))?)?(\.&~((.&~((\I((((\I){1,2}|\V)|\L))?|(\V)?(\I){0,3})))))\?
2	Email	ALL	30	180	100	202380798092	8	1.0	1480	0.0	1.728357344786866E297	true	2147483647	2.0	Email_oracle	(\w){1,}@((((([\a-\z]|[\A-\Z])|[\A-\Z])|\_)){1,})?.((.&~(((((.&~([\b-\z]))|[\A-\Z])|([\a-\z]|[\A-\Z]))|[\0-\9])))){2,3}
2	Date1	ALL	30	180	100	197214197925	5	0.9941747572815534	512	13056.0	14592.0	true	2147483647	2.0	Date1_oracle	(\0[\1-\9]|\1((\0|\1)|\2))(((\-|\ )|\/)|\.)(\0[\1-\9]|(\1|\2)[\0-\8])(((\-|\ )|\/)|\.)(19|20)dd
